EUR_USD,2017-04-04T10:44:27.122786936Z,1.06405
EUR_USD,2017-04-04T10:44:27.483849860Z,1.064025
EUR_USD,2017-04-04T10:44:31.620180785Z,1.064065
EUR_USD,2017-04-04T10:44:34.388726003Z,1.064065
EUR_USD,2017-04-04T10:44:37.416191645Z,1.06407
EUR_USD,2017-04-04T10:44:37.605840897Z,1.064055
EUR_USD,2017-04-04T10:44:38.141851306Z,1.0641
EUR_USD,2017-04-04T10:44:42.181846943Z,1.06415
EUR_USD,2017-04-04T10:44:42.482444646Z,1.06413
EUR_USD,2017-04-04T10:44:42.880677495Z,1.06413
EUR_USD,2017-04-04T10:44:43.138600769Z,1.064165
EUR_USD,2017-04-04T10:44:47.483086183Z,1.06421
EUR_USD,2017-04-04T10:44:52.216762752Z,1.06415
EUR_USD,2017-04-04T10:44:54.453319908Z,1.0641
EUR_USD,2017-04-04T10:44:57.540813642Z,1.064105
EUR_USD,2017-04-04T10:44:57.796967736Z,1.064125
EUR_USD,2017-04-04T10:44:57.889305965Z,1.06413
EUR_USD,2017-04-04T10:44:59.318709811Z,1.06416
EUR_USD,2017-04-04T10:45:01.469196663Z,1.064135
EUR_USD,2017-04-04T10:45:04.080052907Z,1.06418
EUR_USD,2017-04-04T10:45:04.301784756Z,1.064185
EUR_USD,2017-04-04T10:45:06.575811365Z,1.06423
EUR_USD,2017-04-04T10:45:06.628080876Z,1.064225
EUR_USD,2017-04-04T10:45:08.336653454Z,1.064195
EUR_USD,2017-04-04T10:45:08.505808959Z,1.06419
EUR_USD,2017-04-04T10:45:10.256095816Z,1.06417
EUR_USD,2017-04-04T10:45:10.576215491Z,1.06417
EUR_USD,2017-04-04T10:45:10.869049791Z,1.064165
EUR_USD,2017-04-04T10:45:16.461447009Z,1.06421
EUR_USD,2017-04-04T10:45:17.191342909Z,1.064255
EUR_USD,2017-04-04T10:45:18.050122306Z,1.06421
EUR_USD,2017-04-04T10:45:18.955497739Z,1.06417
EUR_USD,2017-04-04T10:45:20.187238731Z,1.064115
EUR_USD,2017-04-04T10:45:21.513375252Z,1.064125
EUR_USD,2017-04-04T10:45:22.681977770Z,1.0641
EUR_USD,2017-04-04T10:45:22.991144712Z,1.064075
EUR_USD,2017-04-04T10:45:25.032317905Z,1.064015
EUR_USD,2017-04-04T10:45:30.551373503Z,1.06397
EUR_USD,2017-04-04T10:45:32.840073431Z,1.064
EUR_USD,2017-04-04T10:45:41.261903319Z,1.06404
EUR_USD,2017-04-04T10:45:45.023377323Z,1.064
EUR_USD,2017-04-04T10:45:45.434656445Z,1.063975
EUR_USD,2017-04-04T10:45:45.698639600Z,1.063945
EUR_USD,2017-04-04T10:45:48.578413243Z,1.063965
EUR_USD,2017-04-04T10:45:48.676076654Z,1.063985
EUR_USD,2017-04-04T10:45:52.599250918Z,1.06401
EUR_USD,2017-04-04T10:45:53.027989387Z,1.064035
EUR_USD,2017-04-04T10:45:59.557390030Z,1.064015
EUR_USD,2017-04-04T10:46:00.915403343Z,1.063965
EUR_USD,2017-04-04T10:46:01.401621839Z,1.063995
EUR_USD,2017-04-04T10:46:05.178846044Z,1.06404
EUR_USD,2017-04-04T10:46:14.819660262Z,1.064015
EUR_USD,2017-04-04T10:46:14.973381646Z,1.06396
EUR_USD,2017-04-04T10:46:15.580178417Z,1.063915
EUR_USD,2017-04-04T10:46:22.875938947Z,1.06391
EUR_USD,2017-04-04T10:46:22.922591172Z,1.063915
EUR_USD,2017-04-04T10:46:23.373752950Z,1.063915
EUR_USD,2017-04-04T10:46:23.595476724Z,1.06394
EUR_USD,2017-04-04T10:46:26.469912894Z,1.063985
EUR_USD,2017-04-04T10:46:27.152753598Z,1.06396
EUR_USD,2017-04-04T10:46:32.035152695Z,1.063915
EUR_USD,2017-04-04T10:46:35.465927171Z,1.063875
EUR_USD,2017-04-04T10:46:37.817536141Z,1.06388
EUR_USD,2017-04-04T10:46:38.313659520Z,1.063885
EUR_USD,2017-04-04T10:46:38.766459838Z,1.063905
EUR_USD,2017-04-04T10:46:40.827394575Z,1.06395
EUR_USD,2017-04-04T10:46:45.735899107Z,1.063995
EUR_USD,2017-04-04T10:46:49.487188502Z,1.06397
EUR_USD,2017-04-04T10:46:50.602359008Z,1.06396
EUR_USD,2017-04-04T10:46:51.288612555Z,1.06395
EUR_USD,2017-04-04T10:46:51.996850062Z,1.063995
EUR_USD,2017-04-04T10:46:52.468606957Z,1.063995
EUR_USD,2017-04-04T10:46:52.887000982Z,1.06399
EUR_USD,2017-04-04T10:46:53.640777098Z,1.063985
EUR_USD,2017-04-04T10:46:54.401103002Z,1.06396
EUR_USD,2017-04-04T10:46:54.572795239Z,1.06393
EUR_USD,2017-04-04T10:46:54.884622768Z,1.06392
EUR_USD,2017-04-04T10:46:57.266375171Z,1.063925
EUR_USD,2017-04-04T10:46:59.663439484Z,1.06393
EUR_USD,2017-04-04T10:46:59.950869081Z,1.063935
EUR_USD,2017-04-04T10:47:00.626900704Z,1.06392
EUR_USD,2017-04-04T10:47:05.249322755Z,1.06394
EUR_USD,2017-04-04T10:47:15.104853494Z,1.06392
EUR_USD,2017-04-04T10:47:15.649139610Z,1.063895
EUR_USD,2017-04-04T10:47:21.011738611Z,1.06395
EUR_USD,2017-04-04T10:47:23.027977902Z,1.063925
EUR_USD,2017-04-04T10:47:24.227797598Z,1.063875
EUR_USD,2017-04-04T10:47:25.162678856Z,1.063885
EUR_USD,2017-04-04T10:47:25.315223941Z,1.06389
EUR_USD,2017-04-04T10:47:25.862472923Z,1.063915
EUR_USD,2017-04-04T10:47:26.739239686Z,1.063955
EUR_USD,2017-04-04T10:47:44.890611486Z,1.063915
EUR_USD,2017-04-04T10:47:46.745811209Z,1.06395
EUR_USD,2017-04-04T10:47:51.797600990Z,1.063995
EUR_USD,2017-04-04T10:47:53.937832183Z,1.063985
EUR_USD,2017-04-04T10:47:58.943234195Z,1.06398
EUR_USD,2017-04-04T10:48:01.652726495Z,1.06397
EUR_USD,2017-04-04T10:48:05.228533103Z,1.06399
EUR_USD,2017-04-04T10:48:08.409842370Z,1.06401
EUR_USD,2017-04-04T10:48:18.653748614Z,1.06397
EUR_USD,2017-04-04T10:48:18.753041697Z,1.063945
EUR_USD,2017-04-04T10:48:21.785690034Z,1.06392
EUR_USD,2017-04-04T10:48:24.902815972Z,1.063965
EUR_USD,2017-04-04T10:48:27.234396778Z,1.06396
EUR_USD,2017-04-04T10:48:27.266397428Z,1.063965
EUR_USD,2017-04-04T10:48:30.152803571Z,1.06396
EUR_USD,2017-04-04T10:48:30.722777041Z,1.06395
EUR_USD,2017-04-04T10:48:30.818405332Z,1.063935
EUR_USD,2017-04-04T10:48:32.150821898Z,1.06391
EUR_USD,2017-04-04T10:48:33.490094414Z,1.0639
EUR_USD,2017-04-04T10:48:36.871981150Z,1.06387
EUR_USD,2017-04-04T10:48:45.427823944Z,1.06383
EUR_USD,2017-04-04T10:49:09.032839033Z,1.063845
EUR_USD,2017-04-04T10:49:09.220199252Z,1.06388
EUR_USD,2017-04-04T10:49:10.924521347Z,1.063835
EUR_USD,2017-04-04T10:49:16.398648741Z,1.063785
EUR_USD,2017-04-04T10:49:16.753920734Z,1.06374
EUR_USD,2017-04-04T10:49:18.163294183Z,1.06369
EUR_USD,2017-04-04T10:49:18.854619283Z,1.063645
EUR_USD,2017-04-04T10:49:19.418550372Z,1.063675
EUR_USD,2017-04-04T10:49:23.000856709Z,1.06363
EUR_USD,2017-04-04T10:49:23.748789862Z,1.063655
EUR_USD,2017-04-04T10:49:28.569280321Z,1.0637
EUR_USD,2017-04-04T10:49:30.553063685Z,1.06372
EUR_USD,2017-04-04T10:49:30.630411980Z,1.06374
EUR_USD,2017-04-04T10:49:33.169274965Z,1.0637
EUR_USD,2017-04-04T10:49:33.489535667Z,1.063675
EUR_USD,2017-04-04T10:49:37.394316273Z,1.06365
EUR_USD,2017-04-04T10:49:38.483142167Z,1.06362
EUR_USD,2017-04-04T10:49:38.605683719Z,1.06359
EUR_USD,2017-04-04T10:49:39.635347433Z,1.06357
EUR_USD,2017-04-04T10:49:41.023509955Z,1.063615
EUR_USD,2017-04-04T10:49:43.551124281Z,1.06367
EUR_USD,2017-04-04T10:49:43.889083969Z,1.06366
EUR_USD,2017-04-04T10:49:45.973383302Z,1.063655
EUR_USD,2017-04-04T10:49:47.808747182Z,1.06366
EUR_USD,2017-04-04T10:49:48.769316777Z,1.06364
EUR_USD,2017-04-04T10:49:48.840388208Z,1.063645
EUR_USD,2017-04-04T10:49:49.225979263Z,1.063655
EUR_USD,2017-04-04T10:49:50.979292387Z,1.06368
EUR_USD,2017-04-04T10:49:51.254039575Z,1.06362
EUR_USD,2017-04-04T10:49:55.740419019Z,1.06365
EUR_USD,2017-04-04T10:49:57.421770086Z,1.06367
EUR_USD,2017-04-04T10:49:57.759857180Z,1.06374
EUR_USD,2017-04-04T10:50:10.984660951Z,1.063785
EUR_USD,2017-04-04T10:50:17.342571940Z,1.063835
EUR_USD,2017-04-04T10:50:17.413964557Z,1.06382
EUR_USD,2017-04-04T10:50:18.672019459Z,1.063795
EUR_USD,2017-04-04T10:50:26.724517686Z,1.06382
EUR_USD,2017-04-04T10:50:28.719397452Z,1.06387
EUR_USD,2017-04-04T10:50:29.073839900Z,1.063925
EUR_USD,2017-04-04T10:50:29.138515642Z,1.06392
EUR_USD,2017-04-04T10:50:34.516214587Z,1.063895
EUR_USD,2017-04-04T10:50:35.358229312Z,1.063875
EUR_USD,2017-04-04T10:50:35.544682160Z,1.06383
EUR_USD,2017-04-04T10:50:57.751066607Z,1.063855
EUR_USD,2017-04-04T10:50:58.108671454Z,1.063835
EUR_USD,2017-04-04T10:51:00.544170575Z,1.063845
EUR_USD,2017-04-04T10:51:00.976907993Z,1.063855
EUR_USD,2017-04-04T10:51:02.326242592Z,1.063805
EUR_USD,2017-04-04T10:51:03.792281931Z,1.063735
EUR_USD,2017-04-04T10:51:04.031162919Z,1.063745
EUR_USD,2017-04-04T10:51:04.667787691Z,1.063775
EUR_USD,2017-04-04T10:51:06.302982746Z,1.06382
EUR_USD,2017-04-04T10:51:11.844849285Z,1.063795
EUR_USD,2017-04-04T10:51:13.082187002Z,1.063745
EUR_USD,2017-04-04T10:51:27.907470320Z,1.063755
EUR_USD,2017-04-04T10:51:27.934064942Z,1.06376
EUR_USD,2017-04-04T10:51:31.058574468Z,1.063765
EUR_USD,2017-04-04T10:51:31.397505422Z,1.06376
EUR_USD,2017-04-04T10:51:33.246739420Z,1.063765
EUR_USD,2017-04-04T10:51:35.659199784Z,1.06377
EUR_USD,2017-04-04T10:51:35.697492377Z,1.06377
EUR_USD,2017-04-04T10:51:43.913864338Z,1.063805
EUR_USD,2017-04-04T10:51:49.410702854Z,1.063755
EUR_USD,2017-04-04T10:51:51.095561339Z,1.063795
EUR_USD,2017-04-04T10:51:54.154603059Z,1.06383
EUR_USD,2017-04-04T10:51:54.364011704Z,1.06383
EUR_USD,2017-04-04T10:51:56.637187212Z,1.0638
EUR_USD,2017-04-04T10:51:56.711980264Z,1.06378
EUR_USD,2017-04-04T10:51:59.074181245Z,1.06374
EUR_USD,2017-04-04T10:51:59.197982044Z,1.06373
EUR_USD,2017-04-04T10:51:59.964118458Z,1.063735
EUR_USD,2017-04-04T10:52:00.421773716Z,1.063705
EUR_USD,2017-04-04T10:52:10.018585980Z,1.06373
EUR_USD,2017-04-04T10:52:11.329691024Z,1.063705
EUR_USD,2017-04-04T10:52:19.449481973Z,1.06366
EUR_USD,2017-04-04T10:52:20.336542931Z,1.06364
EUR_USD,2017-04-04T10:52:27.765921684Z,1.06359
EUR_USD,2017-04-04T10:52:32.695047776Z,1.06361
EUR_USD,2017-04-04T10:52:36.284753653Z,1.063635
EUR_USD,2017-04-04T10:52:46.370904005Z,1.06361
EUR_USD,2017-04-04T10:52:49.300328257Z,1.063655
EUR_USD,2017-04-04T10:53:05.946415878Z,1.0637
EUR_USD,2017-04-04T10:53:06.116505149Z,1.06371
EUR_USD,2017-04-04T10:53:06.468373374Z,1.063705
EUR_USD,2017-04-04T10:53:06.541651718Z,1.06371
EUR_USD,2017-04-04T10:53:07.820624995Z,1.06375
EUR_USD,2017-04-04T10:53:08.078688818Z,1.063775
EUR_USD,2017-04-04T10:53:10.261573302Z,1.063795
EUR_USD,2017-04-04T10:53:13.542487830Z,1.063825
EUR_USD,2017-04-04T10:53:14.044685478Z,1.063785
EUR_USD,2017-04-04T10:53:14.569747197Z,1.063795
EUR_USD,2017-04-04T10:53:16.231907755Z,1.06381
EUR_USD,2017-04-04T10:53:16.461396867Z,1.06382
EUR_USD,2017-04-04T10:53:16.514937254Z,1.063825
EUR_USD,2017-04-04T10:53:18.615231938Z,1.06382
EUR_USD,2017-04-04T10:53:19.539545799Z,1.063825
EUR_USD,2017-04-04T10:53:21.706801332Z,1.063735
EUR_USD,2017-04-04T10:53:21.757826898Z,1.063725
EUR_USD,2017-04-04T10:53:31.038693931Z,1.06373
EUR_USD,2017-04-04T10:53:33.724018669Z,1.06373
EUR_USD,2017-04-04T10:53:33.839510399Z,1.06374
EUR_USD,2017-04-04T10:53:35.895158655Z,1.06377
EUR_USD,2017-04-04T10:53:36.074172254Z,1.063775
EUR_USD,2017-04-04T10:53:37.715410227Z,1.06382
EUR_USD,2017-04-04T10:53:37.965842067Z,1.063825
EUR_USD,2017-04-04T10:53:38.078868901Z,1.063785
EUR_USD,2017-04-04T10:53:43.507516024Z,1.06381
EUR_USD,2017-04-04T10:53:46.780147309Z,1.063865
EUR_USD,2017-04-04T10:53:46.802154357Z,1.06386
EUR_USD,2017-04-04T10:53:47.878162779Z,1.06386
EUR_USD,2017-04-04T10:54:02.205345210Z,1.063785
EUR_USD,2017-04-04T10:54:04.664725884Z,1.063865
EUR_USD,2017-04-04T10:54:05.041479635Z,1.063915
EUR_USD,2017-04-04T10:54:05.198325525Z,1.06391
EUR_USD,2017-04-04T10:54:05.397771316Z,1.063895
EUR_USD,2017-04-04T10:54:07.064175932Z,1.063895
EUR_USD,2017-04-04T10:54:07.694849188Z,1.063895
EUR_USD,2017-04-04T10:54:07.961489370Z,1.06394
EUR_USD,2017-04-04T10:54:08.127926316Z,1.063935
EUR_USD,2017-04-04T10:54:18.964626819Z,1.06393
EUR_USD,2017-04-04T10:54:20.050056161Z,1.063925
EUR_USD,2017-04-04T10:54:20.210581754Z,1.06389
EUR_USD,2017-04-04T10:54:22.164406886Z,1.063885
EUR_USD,2017-04-04T10:54:22.396250198Z,1.063885
EUR_USD,2017-04-04T10:54:24.470247487Z,1.06393
EUR_USD,2017-04-04T10:54:35.802544221Z,1.063915
EUR_USD,2017-04-04T10:54:35.965982721Z,1.0639
EUR_USD,2017-04-04T10:54:36.865294945Z,1.06389
EUR_USD,2017-04-04T10:54:54.244125538Z,1.06394
EUR_USD,2017-04-04T10:54:54.573658129Z,1.063945
EUR_USD,2017-04-04T10:54:56.971328991Z,1.0639
EUR_USD,2017-04-04T10:54:59.196208979Z,1.06387
EUR_USD,2017-04-04T10:55:00.026951673Z,1.063805
EUR_USD,2017-04-04T10:55:07.508605903Z,1.06385
EUR_USD,2017-04-04T10:55:14.210491668Z,1.0639
EUR_USD,2017-04-04T10:55:29.513004794Z,1.063855
EUR_USD,2017-04-04T10:55:39.086080458Z,1.06381
EUR_USD,2017-04-04T10:55:40.983593636Z,1.06384
EUR_USD,2017-04-04T10:55:41.570090747Z,1.06384
EUR_USD,2017-04-04T10:55:41.638085649Z,1.063855
EUR_USD,2017-04-04T10:55:44.468674741Z,1.063855
EUR_USD,2017-04-04T10:55:44.853985099Z,1.06388
EUR_USD,2017-04-04T10:55:48.207336431Z,1.063875
EUR_USD,2017-04-04T10:55:50.115719933Z,1.06388
EUR_USD,2017-04-04T10:55:54.046052124Z,1.06389
EUR_USD,2017-04-04T10:55:56.523879678Z,1.06385
EUR_USD,2017-04-04T10:56:12.035215303Z,1.063805
EUR_USD,2017-04-04T10:56:25.047680294Z,1.063805
EUR_USD,2017-04-04T10:56:25.145306142Z,1.06381
EUR_USD,2017-04-04T10:56:26.343641436Z,1.06377
EUR_USD,2017-04-04T10:56:27.301708493Z,1.06381
EUR_USD,2017-04-04T10:56:28.385665215Z,1.063815
EUR_USD,2017-04-04T10:56:29.074939621Z,1.063785
EUR_USD,2017-04-04T10:56:33.357219657Z,1.06376
EUR_USD,2017-04-04T10:56:33.414963481Z,1.063765
EUR_USD,2017-04-04T10:56:34.330140538Z,1.063765
EUR_USD,2017-04-04T10:56:34.691820102Z,1.063745
EUR_USD,2017-04-04T10:56:40.614943319Z,1.06379
EUR_USD,2017-04-04T10:56:42.463908172Z,1.06381
EUR_USD,2017-04-04T10:56:48.574490890Z,1.06384
EUR_USD,2017-04-04T10:56:49.435796461Z,1.06386
EUR_USD,2017-04-04T10:56:56.892848815Z,1.063815
EUR_USD,2017-04-04T10:57:04.248851814Z,1.06381
EUR_USD,2017-04-04T10:57:06.606360047Z,1.063835
EUR_USD,2017-04-04T10:57:11.567606155Z,1.063835
EUR_USD,2017-04-04T10:57:12.653621686Z,1.063825
EUR_USD,2017-04-04T10:57:25.301019588Z,1.06385
EUR_USD,2017-04-04T10:57:25.693762946Z,1.06387
EUR_USD,2017-04-04T10:57:28.717059649Z,1.06392
EUR_USD,2017-04-04T10:57:29.852660194Z,1.06396
EUR_USD,2017-04-04T10:58:07.614512264Z,1.06393
EUR_USD,2017-04-04T10:58:14.130964729Z,1.06396
EUR_USD,2017-04-04T10:58:45.982684695Z,1.06391
EUR_USD,2017-04-04T10:58:46.144396226Z,1.06393
EUR_USD,2017-04-04T10:58:53.123718526Z,1.06396
EUR_USD,2017-04-04T10:59:05.717447359Z,1.06399
EUR_USD,2017-04-04T10:59:07.916056991Z,1.06403
EUR_USD,2017-04-04T10:59:14.220936217Z,1.064085
EUR_USD,2017-04-04T10:59:14.334914775Z,1.06408
EUR_USD,2017-04-04T10:59:15.390069540Z,1.06409
EUR_USD,2017-04-04T10:59:18.784593727Z,1.0641
EUR_USD,2017-04-04T10:59:22.751490186Z,1.06409
EUR_USD,2017-04-04T10:59:22.870094073Z,1.064095
EUR_USD,2017-04-04T10:59:23.240385457Z,1.064085
EUR_USD,2017-04-04T10:59:24.526528651Z,1.064075
EUR_USD,2017-04-04T10:59:26.541001146Z,1.064065
EUR_USD,2017-04-04T10:59:26.565375368Z,1.06406
EUR_USD,2017-04-04T10:59:34.279215152Z,1.064085
EUR_USD,2017-04-04T10:59:34.388466919Z,1.064105
EUR_USD,2017-04-04T10:59:40.788878221Z,1.06414
EUR_USD,2017-04-04T10:59:40.866468734Z,1.064135
EUR_USD,2017-04-04T10:59:44.509768327Z,1.06414
EUR_USD,2017-04-04T10:59:44.585336289Z,1.064125
EUR_USD,2017-04-04T10:59:45.300983635Z,1.06417
EUR_USD,2017-04-04T10:59:45.798337078Z,1.064175
EUR_USD,2017-04-04T10:59:45.985753174Z,1.064135
EUR_USD,2017-04-04T10:59:46.299169857Z,1.064125
EUR_USD,2017-04-04T10:59:48.617780776Z,1.064165
EUR_USD,2017-04-04T10:59:50.904971544Z,1.0642
EUR_USD,2017-04-04T10:59:55.384685509Z,1.064225
EUR_USD,2017-04-04T11:00:04.553854819Z,1.06418
EUR_USD,2017-04-04T11:00:04.714224750Z,1.064215
EUR_USD,2017-04-04T11:00:08.231579411Z,1.06419
EUR_USD,2017-04-04T11:00:09.354769805Z,1.06421
EUR_USD,2017-04-04T11:00:14.068393719Z,1.06424
EUR_USD,2017-04-04T11:00:14.093385228Z,1.06426
EUR_USD,2017-04-04T11:00:16.799403877Z,1.064335
EUR_USD,2017-04-04T11:00:17.739516200Z,1.06438
EUR_USD,2017-04-04T11:00:18.177651669Z,1.06436
EUR_USD,2017-04-04T11:00:18.551060176Z,1.06432
EUR_USD,2017-04-04T11:00:19.046910733Z,1.064315
EUR_USD,2017-04-04T11:00:19.325089416Z,1.064315
EUR_USD,2017-04-04T11:00:19.435198777Z,1.06432
EUR_USD,2017-04-04T11:00:19.686566713Z,1.064315
EUR_USD,2017-04-04T11:00:21.321766791Z,1.06428
EUR_USD,2017-04-04T11:00:21.408105062Z,1.064295
EUR_USD,2017-04-04T11:00:26.835694491Z,1.064355
EUR_USD,2017-04-04T11:00:27.069398442Z,1.064375
EUR_USD,2017-04-04T11:00:30.331417279Z,1.06433
EUR_USD,2017-04-04T11:00:30.962283064Z,1.064335
EUR_USD,2017-04-04T11:00:31.737802846Z,1.064335
EUR_USD,2017-04-04T11:00:32.866231968Z,1.06436
EUR_USD,2017-04-04T11:00:33.377959114Z,1.064335
EUR_USD,2017-04-04T11:00:34.693606397Z,1.064305
EUR_USD,2017-04-04T11:00:54.820586399Z,1.06435
EUR_USD,2017-04-04T11:00:54.954843925Z,1.06438
EUR_USD,2017-04-04T11:00:55.538165327Z,1.064425
EUR_USD,2017-04-04T11:01:04.280699077Z,1.0644
EUR_USD,2017-04-04T11:01:04.367215326Z,1.064395
EUR_USD,2017-04-04T11:01:04.938775628Z,1.0644
EUR_USD,2017-04-04T11:01:09.356032409Z,1.0644
EUR_USD,2017-04-04T11:01:09.499762199Z,1.064395
EUR_USD,2017-04-04T11:01:11.173843913Z,1.0644
EUR_USD,2017-04-04T11:01:12.016546115Z,1.06439
EUR_USD,2017-04-04T11:01:13.286725321Z,1.064395
EUR_USD,2017-04-04T11:01:24.508621767Z,1.06439
EUR_USD,2017-04-04T11:01:28.610406208Z,1.06441
EUR_USD,2017-04-04T11:01:43.030893280Z,1.06439
EUR_USD,2017-04-04T11:01:46.873747002Z,1.06446
EUR_USD,2017-04-04T11:01:54.145599350Z,1.064405
EUR_USD,2017-04-04T11:01:54.254642030Z,1.064405
EUR_USD,2017-04-04T11:01:57.342776575Z,1.06441
EUR_USD,2017-04-04T11:01:59.587046146Z,1.064415
EUR_USD,2017-04-04T11:01:59.659733612Z,1.06442
EUR_USD,2017-04-04T11:02:07.333818509Z,1.06443
EUR_USD,2017-04-04T11:02:23.820744449Z,1.06439
EUR_USD,2017-04-04T11:02:27.128589599Z,1.06439
EUR_USD,2017-04-04T11:02:27.273522636Z,1.06439
EUR_USD,2017-04-04T11:02:27.613631177Z,1.06439
EUR_USD,2017-04-04T11:02:27.865250045Z,1.06439
EUR_USD,2017-04-04T11:02:28.265274353Z,1.06439
EUR_USD,2017-04-04T11:02:28.559592501Z,1.06439
EUR_USD,2017-04-04T11:02:29.302158773Z,1.06439
EUR_USD,2017-04-04T11:02:32.513741374Z,1.06439
EUR_USD,2017-04-04T11:02:34.201446762Z,1.06439
EUR_USD,2017-04-04T11:02:37.428815996Z,1.06439
EUR_USD,2017-04-04T11:02:39.145814088Z,1.064335
EUR_USD,2017-04-04T11:02:39.228092859Z,1.06433
EUR_USD,2017-04-04T11:02:40.174490262Z,1.064355
